id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
UX-45-002,V9,45 Strategic Planning and Initiative Governance,103,"The experience SHALL persist, expose, version, and reconcile objective, capability, initiative, milestone, dependency, resource, measure, risk, decision, commitment, outcome; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they change meaning or action.",V09-F010,ux,partial,unverified,merged,phase3,P6,"apps/web/app/graph/strategy/page.tsx (objectives, commitments, outcomes — Phase 3)","Context dimensions beyond tenant/domain/role are absent (objective, horizon, scenario, classification, effective time, policy); Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's control…",verification class required by the volume: State + trace test,v09.txt:page 12:L402,main
UX-45-003,V9,45 Strategic Planning and Initiative Governance,103,"The primary command SHALL allow eligible users to propose, align, prioritize, fund, approve, baseline, update, review, pause, close, or replay strategic initiatives; navigation, search, inspection, drafting, acknowledgment, review, approval, publication, and institutional effect SHALL remain visually and behaviorally distinct, attributable, recoverable, and replayable.",V09-F010,ux,missing,unverified,none,omission,P6,"apps/web/app/graph/strategy/page.tsx (objectives, commitments, outcomes — Phase 3)",Propose/align/prioritize/fund/approve/baseline/update/review/pause/close/replay strategic initiatives.,verification class required by the volume: Interaction + command test,v09.txt:page 103:L5736,main
UX-45-004,V9,45 Strategic Planning and Initiative Governance,103,"The experience SHALL enforce this human-authority boundary: AI may analyze and recommend; humans with recorded authority approve priorities, resources, baselines, exceptions, and closure. AI and automation may recommend, forecast, simulate, reason, explain, or execute explicitly pre-authorized reversible workflow steps, but SHALL NOT infer, preselect, obscure, or synthesize final human decision a…",V09-F010,ux,missing,unverified,none,omission,P6,"apps/web/app/graph/strategy/page.tsx (objectives, commitments, outcomes — Phase 3)","Render eligibility, separation/delegation/recusal, exact digest, consequence preview, deliberate action, signature and denial for: AI may analyze and recommend; humans with recorded authority approve priorities, resources, baselines, exceptions, and closure.",verification class required by the volume: Authority + consequence test,v09.txt:page 103:L5747,main
UX-45-005,V9,45 Strategic Planning and Initiative Governance,104,"When objective alignment, dependency, ownership, resource authority, measure lineage, or baseline integrity is unresolved, the experience SHALL preserve the last approved plan, mark proposed changes, constrain downstream commitments, and route governance resolution; it SHALL NOT represent unavailable, stale, unapproved, unsupported, inaccessible, policy-filtered, synthetic, or incomplete state as…",V09-F010,ux,missing,unverified,none,omission,P6,"apps/web/app/graph/strategy/page.tsx (objectives, commitments, outcomes — Phase 3)","Chapter-specific degraded journey: hold/deny with preserved work, affected scope, recovery route; fault traces, visible degraded state, disabled unsafe actions and reconciliation fixtures.",verification class required by the volume: Fault + degraded journey,v09.txt:page 104:L5763,main
UX-45-006,V9,45 Strategic Planning and Initiative Governance,104,"Acceptance SHALL demonstrate graph integrity, dependency, scenario sensitivity, funding authority, baseline change, milestone, outcome, and replay evidence for the exact design-system version, component and pattern versions, capability, canonical journey, persona and role, tenant or domain, deployment profile, entitlement, theme, locale, device, assistive technology, configuration, data and model…",V09-F010,ux,missing,unverified,none,omission,P6,"apps/web/app/graph/strategy/page.tsx (objectives, commitments, outcomes — Phase 3)","Independent conformance package for the exact design-system/component versions, persona, tenant, deployment profile, theme, locale, device, assistive technology and named accepting authorities; signed acceptance.",verification class required by the volume: Independent conformance review,v09.txt:page 104:L5776,main
UX-46-001,V9,"46 Collaboration, Tasks, Reviews, and Workflow",105,"The Eye SHALL present Collaboration, Tasks, Reviews, and Workflow as a governed experience that enables authorized users to coordinate attributable work, discussion, evidence, review, approval, escalation, and handoff without letting collaboration channels become an alternate truth or command system; work context, conversation and evidence, task and review state, handoff and closure SHALL precede…",V09-F010,ux,partial,unverified,merged,phase2,P7-E,apps/web/app/intelligence/review/page.tsx (review queue: approve/correct/reject with written reason); e2e/phase1-observation.spec.ts: 3. a second operator approves and activates it),"Task cards, assignment, comment threads, activity stream, hand-off and escalation; review exists for extraction claims and source approvals only.","verification class required by the volume: Design review + journey test | UNRESOLVED pointer(s) at 2e83945: source approval trail (registrar≠approver, e2e/phase1-observation.spec.ts: 2. the registrar cannot approve their own registration",v09.txt:page 105:L5840,main+test
UX-46-002,V9,"46 Collaboration, Tasks, Reviews, and Workflow",105,"The experience SHALL persist, expose, version, and reconcile task, assignment, comment, mention, review, gate, attachment, due time, handoff, escalation, receipt; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they change meaning or action.",V09-F010,ux,partial,unverified,merged,phase2,P7-E,apps/web/app/intelligence/review/page.tsx (review queue: approve/correct/reject with written reason); e2e/phase1-observation.spec.ts: 3. a second operator approves and activates it),"Context dimensions beyond tenant/domain/role are absent (objective, horizon, scenario, classification, effective time, policy); Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's control…","verification class required by the volume: State + trace test | UNRESOLVED pointer(s) at 2e83945: source approval trail (registrar≠approver, e2e/phase1-observation.spec.ts: 2. the registrar cannot approve their own registration",v09.txt:page 105:L5852,main+test
UX-46-003,V9,"46 Collaboration, Tasks, Reviews, and Workflow",105,"The primary command SHALL allow eligible users to assign, discuss, attach evidence, request review, acknowledge, resolve, escalate, hand off, or close work through object- linked transitions; navigation, search, inspection, drafting, acknowledgment, review, approval, publication, and institutional effect SHALL remain visually and behaviorally distinct, attributable, recoverable, and replayable.",V09-F010,ux,partial,unverified,merged,phase2,P7-E,apps/web/app/intelligence/review/page.tsx (review queue: approve/correct/reject with written reason); e2e/phase1-observation.spec.ts: 3. a second operator approves and activates it),Assign/discuss/attach evidence/request review/acknowledge/resolve/escalate/hand off/close work through object-linked transitions.,"verification class required by the volume: Interaction + command test | UNRESOLVED pointer(s) at 2e83945: source approval trail (registrar≠approver, e2e/phase1-observation.spec.ts: 2. the registrar cannot approve their own registration",v09.txt:page 105:L5862,main+test
UX-46-004,V9,"46 Collaboration, Tasks, Reviews, and Workflow",105,"The experience SHALL enforce this human-authority boundary: Comments, reactions, mentions, chat text, meeting attendance, or administrative reassignment never imply approval or institutional effect. AI and automation may recommend, forecast, simulate, reason, explain, or execute explicitly pre-authorized reversible workflow steps, but SHALL NOT infer, preselect, obscure, or synthesize final human…",V09-F010,ux,partial,passed:browser,merged,phase2,P7-E,apps/web/app/intelligence/review/page.tsx (review queue: approve/correct/reject with written reason); e2e/phase1-observation.spec.ts: 3. a second operator approves and activates it),"Render eligibility, separation/delegation/recusal, exact digest, consequence preview, deliberate action, signature and denial for: Comments, reactions, mentions, chat text, meeting attendance, or administrative reassignment never imply approval or institutional effect.","verification class required by the volume: Authority + consequence test | UNRESOLVED pointer(s) at 2e83945: source approval trail (registrar≠approver, e2e/phase1-observation.spec.ts: 2. the registrar cannot approve their own registration",v09.txt:page 105:L5873,main+test
UX-46-005,V9,"46 Collaboration, Tasks, Reviews, and Workflow",106,"When identity, object link, task ownership, version, delivery, or review state diverges across channels, the experience SHALL retain the canonical object and workflow state, mark channel messages informational, reconcile assignments, and prevent duplicated or lost commands; it SHALL NOT represent unavailable, stale, unapproved, unsupported, inaccessible, policy-filtered, synthetic, or incomplete…",V09-F010,ux,partial,unverified,merged,phase2,P7-E,apps/web/app/intelligence/review/page.tsx (review queue: approve/correct/reject with written reason); e2e/phase1-observation.spec.ts: 3. a second operator approves and activates it),"Chapter-specific degraded journey: hold/deny with preserved work, affected scope, recovery route; fault traces, visible degraded state, disabled unsafe actions and reconciliation fixtures.","verification class required by the volume: Fault + degraded journey | UNRESOLVED pointer(s) at 2e83945: source approval trail (registrar≠approver, e2e/phase1-observation.spec.ts: 2. the registrar cannot approve their own registration",v09.txt:page 106:L5889,main+test
UX-46-006,V9,"46 Collaboration, Tasks, Reviews, and Workflow",106,"Acceptance SHALL demonstrate cross-channel identity, external scope, version change, duplicate task, review gate, escalation, handoff, and audit evidence for the exact design- system version, component and pattern versions, capability, canonical journey, persona and role, tenant or domain, deployment profile, entitlement, theme, locale, device, assistive technology, configuration, data and model…",V09-F010,ux,missing,unverified,none,phase2,P7-E,apps/web/app/intelligence/review/page.tsx (review queue: approve/correct/reject with written reason); e2e/phase1-observation.spec.ts: 3. a second operator approves and activates it),"Independent conformance package for the exact design-system/component versions, persona, tenant, deployment profile, theme, locale, device, assistive technology and named accepting authorities; signed acceptance.","verification class required by the volume: Independent conformance review | UNRESOLVED pointer(s) at 2e83945: source approval trail (registrar≠approver, e2e/phase1-observation.spec.ts: 2. the registrar cannot approve their own registration",v09.txt:page 106:L5901,main+test
UX-47-001,V9,"47 Reporting, Publishing, Distribution, and Receipts",107,"The Eye SHALL present Reporting, Publishing, Distribution, and Receipts as a governed experience that enables authorized users to produce accessible controlled publications whose exact bytes, sources, classifications, audience, approvals, channels, delivery, correction, and withdrawal remain traceable; publication scope, content and evidence, approval digest, delivery and lifecycle SHALL precede…",V09-F010,ux,missing,unverified,none,omission,P7-E,"apps/web/app/decisions/briefings/page.tsx (agent-composed briefing, not a publication)","Publication lifecycle: compose/preview/validate/approve/publish/distribute/receive/correct/supersede/withdraw/archive/export with delivery receipts (CMP-101/102, PAT-09/42).",verification class required by the volume: Design review + journey test,v09.txt:page 107:L5963,branch
UX-47-002,V9,"47 Reporting, Publishing, Distribution, and Receipts",107,"The experience SHALL persist, expose, version, and reconcile report, template, section, evidence, export, publication edition, digest, audience, channel, receipt, correction; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they change meaning or action.",V09-F010,ux,missing,unverified,none,omission,P7-E,"apps/web/app/decisions/briefings/page.tsx (agent-composed briefing, not a publication)","Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's controlled objects (report, template, section, evidence, export, publication edition, digest, audience, channel, receipt, correction.)…",verification class required by the volume: State + trace test,v09.txt:page 107:L5975,branch
UX-47-003,V9,"47 Reporting, Publishing, Distribution, and Receipts",107,"The primary command SHALL allow eligible users to compose, preview, validate, approve, publish, distribute, receive, correct, supersede, withdraw, archive, or export a publication; navigation, search, inspection, drafting, acknowledgment, review, approval, publication, and institutional effect SHALL remain visually and behaviorally distinct, attributable, recoverable, and replayable.",V09-F010,ux,missing,unverified,none,omission,P7-E,"apps/web/app/decisions/briefings/page.tsx (agent-composed briefing, not a publication)",Compose…export a publication through an approval digest and delivery receipts.,verification class required by the volume: Interaction + command test,v09.txt:page 107:L5985,branch
UX-47-004,V9,"47 Reporting, Publishing, Distribution, and Receipts",107,"The experience SHALL enforce this human-authority boundary: Only publication authority approves exact content, classification, audience, channel, and effective edition; export alone creates no approval. AI and automation may recommend, forecast, simulate, reason, explain, or execute explicitly pre-authorized reversible workflow steps, but SHALL NOT infer, preselect, obscure, or synthesize final h…",V09-F010,ux,missing,unverified,none,omission,P7-E,"apps/web/app/decisions/briefings/page.tsx (agent-composed briefing, not a publication)","Render eligibility, separation/delegation/recusal, exact digest, consequence preview, deliberate action, signature and denial for: Only publication authority approves exact content, classification, audience, channel, and effective edition; export alone creates no approval.",verification class required by the volume: Authority + consequence test,v09.txt:page 107:L5996,branch
UX-47-005,V9,"47 Reporting, Publishing, Distribution, and Receipts",108,"When rendering, tagging, citation, classification, digest, delivery, receipt, or retention validation fails, the experience SHALL block publication or mark delivery incomplete, preserve the exact failed edition, notify owners, and issue attributable correction or withdrawal; it SHALL NOT represent unavailable, stale, unapproved, unsupported, inaccessible, policy-filtered, synthetic, or incomplete…",V09-F010,ux,missing,unverified,none,omission,P7-E,"apps/web/app/decisions/briefings/page.tsx (agent-composed briefing, not a publication)","Chapter-specific degraded journey: hold/deny with preserved work, affected scope, recovery route; fault traces, visible degraded state, disabled unsafe actions and reconciliation fixtures.",verification class required by the volume: Fault + degraded journey,v09.txt:page 108:L6012,branch
UX-47-006,V9,"47 Reporting, Publishing, Distribution, and Receipts",108,"Acceptance SHALL demonstrate exact-byte, PDF and office accessibility, citation, classification, digest, multi-channel delivery, receipt, correction, and archive evidence for the exact design-system version, component and pattern versions, capability, canonical journey, persona and role, tenant or domain, deployment profile, entitlement, theme, locale, device, assistive technology, configuration,…",V09-F010,ux,missing,unverified,none,omission,P7-E,"apps/web/app/decisions/briefings/page.tsx (agent-composed briefing, not a publication)","Independent conformance package for the exact design-system/component versions, persona, tenant, deployment profile, theme, locale, device, assistive technology and named accepting authorities; signed acceptance.",verification class required by the volume: Independent conformance review,v09.txt:page 108:L6024,branch
UX-48-001,V9,"48 Mobile, Field, Offline, and Disconnected Operation",109,"The Eye SHALL present Mobile, Field, Offline, and Disconnected Operation as a governed experience that enables authorized users to preserve approved strategic journeys, evidence, scope, freshness, authority, queued work, conflict, and reconciliation in mobile, low-bandwidth, offline, and air-gapped contexts; local context, cached work, queued effects, synchronization and conflict SHALL precede se…",V09-F010,ux,missing,unverified,none,omission,P7-E,apps/web/app/globals.css (responsive card fallback only),"Mobile/field/offline profile: authorized local packages, cached work, queued effects, synchronization/conflict resolution, revocation and secure wipe (CMP-105…112, PAT-23/24); no PWA/service worker/offline state exists.",verification class required by the volume: Design review + journey test,v09.txt:page 109:L6088,main
UX-48-002,V9,"48 Mobile, Field, Offline, and Disconnected Operation",109,"The experience SHALL persist, expose, version, and reconcile device profile, offline package, cached object, watermark, queued command, credential, revocation state, conflict, synchronization receipt; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they…",V09-F010,ux,missing,unverified,none,omission,P7-E,apps/web/app/globals.css (responsive card fallback only),"Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's controlled objects (device profile, offline package, cached object, watermark, queued command, credential, revocation state, conflict,…",verification class required by the volume: State + trace test,v09.txt:page 109:L6100,main
UX-48-003,V9,"48 Mobile, Field, Offline, and Disconnected Operation",109,"The primary command SHALL allow eligible users to download, inspect, annotate, draft, queue approved low-risk work, synchronize, resolve conflicts, revoke, or wipe an authorized package; navigation, search, inspection, drafting, acknowledgment, review, approval, publication, and institutional effect SHALL remain visually and behaviorally distinct, attributable, recoverable, and replayable.",V09-F010,ux,missing,unverified,none,omission,P7-E,apps/web/app/globals.css (responsive card fallback only),Download/inspect/annotate/draft/queue/synchronize/resolve conflicts/revoke/wipe an authorized package.,verification class required by the volume: Interaction + command test,v09.txt:page 109:L6110,main
UX-48-004,V9,"48 Mobile, Field, Offline, and Disconnected Operation",109,"The experience SHALL enforce this human-authority boundary: Offline approval or institutional effect is permitted only when explicitly pre-authorized by policy and bound to valid authority, scope, digest, and expiry. AI and automation may recommend, forecast, simulate, reason, explain, or execute explicitly pre-authorized reversible workflow steps, but SHALL NOT infer, preselect, obscure, or synt…",V09-F010,ux,missing,unverified,none,omission,P7-E,apps/web/app/globals.css (responsive card fallback only),"Render eligibility, separation/delegation/recusal, exact digest, consequence preview, deliberate action, signature and denial for: Offline approval or institutional effect is permitted only when explicitly pre-authorized by policy and bound to valid authority, scope, digest, and expiry.",verification class required by the volume: Authority + consequence test,v09.txt:page 109:L6121,main
UX-48-005,V9,"48 Mobile, Field, Offline, and Disconnected Operation",110,"When freshness, entitlement, credentials, revocation, time, storage, synchronization, or conflict state cannot be verified, the experience SHALL show stale and unavailable state, prevent new consequential effects, preserve encrypted work, and reconcile through an attributable controlled process; it SHALL NOT represent unavailable, stale, unapproved, unsupported, inaccessible, policy-filtered, syn…",V09-F010,ux,missing,unverified,none,omission,P7-E,apps/web/app/globals.css (responsive card fallback only),"Chapter-specific degraded journey: hold/deny with preserved work, affected scope, recovery route; fault traces, visible degraded state, disabled unsafe actions and reconciliation fixtures.",verification class required by the volume: Fault + degraded journey,v09.txt:page 110:L6137,main
UX-48-006,V9,"48 Mobile, Field, Offline, and Disconnected Operation",110,"Acceptance SHALL demonstrate device, bandwidth, offline expiry, revocation, queued effect, conflict, secure wipe, accessibility, and synchronization evidence for the exact design-system version, component and pattern versions, capability, canonical journey, persona and role, tenant or domain, deployment profile, entitlement, theme, locale, device, assistive technology, configuration, data and mod…",V09-F010,ux,missing,unverified,none,omission,P7-E,apps/web/app/globals.css (responsive card fallback only),"Independent conformance package for the exact design-system/component versions, persona, tenant, deployment profile, theme, locale, device, assistive technology and named accepting authorities; signed acceptance.",verification class required by the volume: Independent conformance review,v09.txt:page 110:L6150,main
UX-49-001,V9,"49 Agent Identity, Role, and Capability Surface",112,"The Eye SHALL present Agent Identity, Role, and Capability Surface as a governed experience that enables authorized users to make every agent's declared purpose, owner, version, models, tools, data scope, permissions, budgets, prohibited actions, evaluations, and lifecycle visible; agent identity, authority envelope, capabilities and limits, fitness and lifecycle SHALL precede secondary controls…",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agents.service.ts (RegisterAgentIntake: owner, escalation principal, budgets, stop conditions); apps/web/app/decisions/briefings/page.tsx (agent-produced label)",Agent identity card / authority envelope / capabilities and limits / fitness and lifecycle surface (WS-17).,Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Design review + journey test,v09.txt:page 112:L6220,branch
UX-49-002,V9,"49 Agent Identity, Role, and Capability Surface",112,"The experience SHALL persist, expose, version, and reconcile agent, role, package, owner, version, model, tool, data scope, permission, budget, evaluation, status; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they change meaning or action.",V09-F011,agents,partial,unverified,branch-only,phase7,P7-A,"apps/api/src/executive/agents/agents.service.ts (RegisterAgentIntake: owner, escalation principal, budgets, stop conditions); apps/web/app/decisions/briefings/page.tsx (agent-produced label)","Context dimensions beyond tenant/domain/role are absent (objective, horizon, scenario, classification, effective time, policy); Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's control…",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: State + trace test | passed:harness lacked a resolved test/CI pointer → unverified,v09.txt:page 112:L6232,branch
UX-49-003,V9,"49 Agent Identity, Role, and Capability Surface",112,"The primary command SHALL allow eligible users to inspect, compare, select, enable, constrain, suspend, update, or retire an agent within approved scope; navigation, search, inspection, drafting, acknowledgment, review, approval, publication, and institutional effect SHALL remain visually and behaviorally distinct, attributable, recoverable, and replayable.",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agents.service.ts (RegisterAgentIntake: owner, escalation principal, budgets, stop conditions); apps/web/app/decisions/briefings/page.tsx (agent-produced label)",Inspect/compare/select/enable/constrain/suspend/update/retire an agent within approved scope.,Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Interaction + command test,v09.txt:page 112:L6242,branch
UX-49-004,V9,"49 Agent Identity, Role, and Capability Surface",112,"The experience SHALL enforce this human-authority boundary: An agent has bounded execution authority only; no agent role, score, package, or administrator can confer human decision authority. AI and automation may recommend, forecast, simulate, reason, explain, or execute explicitly pre-authorized reversible workflow steps, but SHALL NOT infer, preselect, obscure, or synthesize final human decisi…",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agents.service.ts (RegisterAgentIntake: owner, escalation principal, budgets, stop conditions); apps/web/app/decisions/briefings/page.tsx (agent-produced label)","Render eligibility, separation/delegation/recusal, exact digest, consequence preview, deliberate action, signature and denial for: An agent has bounded execution authority only; no agent role, score, package, or administrator can confer human decision authority.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Authority + consequence test,v09.txt:page 112:L6253,branch
UX-49-005,V9,"49 Agent Identity, Role, and Capability Surface",113,"When agent identity, owner, permission, evaluation, package signature, compatibility, or lifecycle status is missing or stale, the experience SHALL deny selection or execution, preserve existing safe work, expose the failed control, and route governance or package remediation; it SHALL NOT represent unavailable, stale, unapproved, unsupported, inaccessible, policy-filtered, synthetic, or incomple…",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agents.service.ts (RegisterAgentIntake: owner, escalation principal, budgets, stop conditions); apps/web/app/decisions/briefings/page.tsx (agent-produced label)","Chapter-specific degraded journey: hold/deny with preserved work, affected scope, recovery route; fault traces, visible degraded state, disabled unsafe actions and reconciliation fixtures.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Fault + degraded journey,v09.txt:page 113:L6269,branch
UX-49-006,V9,"49 Agent Identity, Role, and Capability Surface",113,"Acceptance SHALL demonstrate identity, ownership, permission, competence, evaluation age, package trust, comparison, suspension, and retirement evidence for the exact design-system version, component and pattern versions, capability, canonical journey, persona and role, tenant or domain, deployment profile, entitlement, theme, locale, device, assistive technology, configuration, data and model ve…",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agents.service.ts (RegisterAgentIntake: owner, escalation principal, budgets, stop conditions); apps/web/app/decisions/briefings/page.tsx (agent-produced label)","Independent conformance package for the exact design-system/component versions, persona, tenant, deployment profile, theme, locale, device, assistive technology and named accepting authorities; signed acceptance.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Independent conformance review,v09.txt:page 113:L6281,branch
UX-50-001,V9,50 Agent Planner and Task Plan,114,"The Eye SHALL present Agent Planner and Task Plan as a governed experience that enables authorized users to translate a human goal into an inspectable bounded plan with tasks, dependencies, tools, data, budgets, checkpoints, gates, stop conditions, and expected artifacts; goal and scope, task graph, resources and gates, review and launch SHALL precede secondary controls or ornamental presentation.",V09-F011,agents,missing,unverified,none,phase7,P7-A,,"Agent plan (goal/scope, task graph, resources/gates, review/launch) — PAT-33, CMP-082.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Design review + journey test,v09.txt:page 114:L6343,
UX-50-002,V9,50 Agent Planner and Task Plan,114,"The experience SHALL persist, expose, version, and reconcile goal, plan, task, dependency, tool, data reference, budget, checkpoint, gate, stop condition, deliverable; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they change meaning or action.",V09-F011,agents,missing,unverified,none,phase7,P7-A,,"Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's controlled objects (goal, plan, task, dependency, tool, data reference, budget, checkpoint, gate, stop condition, deliverable.) in the…",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: State + trace test,v09.txt:page 114:L6354,
UX-50-003,V9,50 Agent Planner and Task Plan,114,"The primary command SHALL allow eligible users to draft, inspect, edit, approve for execution, launch, pause, resume, cancel, or version an agent plan; navigation, search, inspection, drafting, acknowledgment, review, approval, publication, and institutional effect SHALL remain visually and behaviorally distinct, attributable, recoverable, and replayable.",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Draft/inspect/edit/approve/launch/pause/resume/cancel/version an agent plan.,Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Interaction + command test,v09.txt:page 114:L6364,
UX-50-004,V9,50 Agent Planner and Task Plan,114,"The experience SHALL enforce this human-authority boundary: Plan approval authorizes only the declared bounded execution; consequential side effects and decisions require their own eligible human gates. AI and automation may recommend, forecast, simulate, reason, explain, or execute explicitly pre-authorized reversible workflow steps, but SHALL NOT infer, preselect, obscure, or synthesize final h…",V09-F011,agents,missing,unverified,none,phase7,P7-A,,"Render eligibility, separation/delegation/recusal, exact digest, consequence preview, deliberate action, signature and denial for: Plan approval authorizes only the declared bounded execution; consequential side effects and decisions require their own eligible human gates.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Authority + consequence test,v09.txt:page 114:L6375,
UX-50-005,V9,50 Agent Planner and Task Plan,115,"When the plan expands scope, loops, omits dependencies, exceeds budget, lacks evaluation, or cannot place a required human gate, the experience SHALL hold launch, preserve the draft and reasoning, highlight unsafe or unresolved tasks, and require accountable plan revision; it SHALL NOT represent unavailable, stale, unapproved, unsupported, inaccessible, policy-filtered, synthetic, or incomplete s…",V09-F011,agents,missing,unverified,none,phase7,P7-A,,"Chapter-specific degraded journey: hold/deny with preserved work, affected scope, recovery route; fault traces, visible degraded state, disabled unsafe actions and reconciliation fixtures.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Fault + degraded journey,v09.txt:page 115:L6392,
UX-50-006,V9,50 Agent Planner and Task Plan,115,"Acceptance SHALL demonstrate goal-to-task trace, cycle, scope expansion, budget, tool permission, human gate, edit, cancellation, and plan-version evidence for the exact design-system version, component and pattern versions, capability, canonical journey, persona and role, tenant or domain, deployment profile, entitlement, theme, locale, device, assistive technology, configuration, data and model…",V09-F011,agents,missing,unverified,none,phase7,P7-A,,"Independent conformance package for the exact design-system/component versions, persona, tenant, deployment profile, theme, locale, device, assistive technology and named accepting authorities; signed acceptance.",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Independent conformance review,v09.txt:page 115:L6405,
UX-51-001,V9,"51 Agent Run, Trace, Tool Use, and Checkpoints",116,"The Eye SHALL present Agent Run, Trace, Tool Use, and Checkpoints as a governed experience that enables authorized users to show execution as an attributable event stream with task state, context, model calls, tools, data access, outputs, refusals, checkpoints, costs, and residual effects; run status, plan and task tree, trace and artifacts, controls and residual state SHALL precede secondary con…",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agent-session.service.ts (server-side run sessions, branch-only)","Run header, trace events, tool-call inspector, checkpoints, controls and residual state (CMP-083…086, VIZ-32).",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: Design review + journey test,v09.txt:page 116:L6467,branch
UX-51-002,V9,"51 Agent Run, Trace, Tool Use, and Checkpoints",116,"The experience SHALL persist, expose, version, and reconcile agent run, task, event, context snapshot, model call, tool call, data access, output, refusal, checkpoint, cost, effect; active tenant, domain, role, purpose, objective, geography, horizon, scenario, classification, effective time, object identity, freshness, provenance, and policy SHALL remain explicit wherever they change meaning or a…",V09-F011,agents,missing,unverified,none,phase7,P7-A,"apps/api/src/executive/agents/agent-session.service.ts (server-side run sessions, branch-only)","Expose active objective, horizon, scenario, classification, effective time, freshness and policy wherever they change meaning; version and reconcile this chapter's controlled objects (agent run, task, event, context snapshot, model call, tool call, data access, output, refusal, checkpoint, cost, ef…",Agent system is scheduled for Phase 7 (master build prompt); a briefing agent with budgets/stop conditions/escalation exists server-side on phase6-decisions (apps/api/src/executive/agents) with no interface; verification class required by the volume: State + trace test,v09.txt:page 116:L6479,branch
