id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
ES-41-004,V4,41 Durable Workflow Runtime,100,A running instance SHALL remain bound to its admitted definition version unless an explicit migration workflow validates and records the state transformation.,V04-F011,agents,missing,unverified,none,phase7,P7-A,,No workflow definitions or definition versions exist; instance-to-definition binding and migration workflow absent.,Workflow runtime is P7-A scope (planner/supervisor/workflow runtime). Spec verification class: Automated conformance test.,v04.txt:page 100:L4927,
ES-41-005,V4,41 Durable Workflow Runtime,100,Operational intervention SHALL use authenticated workflow commands and SHALL NOT mutate runtime persistence directly.,V04-F011,agents,implemented,passed:harness,merged,phase7,done,"migrations/0009,0011,0019 (application role has no direct DML; capability-bound SECURITY DEFINER ports); test/int/gate22-authority-matrix.test.ts:213; gate22-degraded-recovery.test.ts:48-123 (reconciliation only through bound capability)",,Direct persistence mutation is impossible for the application role; there are no workflow commands as such. Spec verification class: Operational exercise. | release_status none → merged from the evidence at 2e83945,v04.txt:page 100:L4935,main+test
ES-42-001,V4,42 Human Gates and Approvals,102,A consequential decision or irreversible institutional action SHALL require an explicit human gate owned by an authorized named role.,V04-F011,decision,implemented,passed:harness,branch-only,phase6,done,"migrations/0043:33 (commit_package: C3 op class, bound action, authority role holds_role:129); apps/api/src/policy/pdp.service.ts (human_gate obligation admits only a named human principal); test/int/phase6-approvals.test.ts:45,59; test/unit/pdp-phase6-authority.test.ts",,Conditional approvals stored but never evaluated (FULL_PRODUCT_DELIVERY_REGISTER.md §6). Spec verification class: Test + accountable review.,v04.txt:page 102:L4985,branch+main+test
ES-42-002,V4,42 Human Gates and Approvals,102,"The gate SHALL present evidence, uncertainty, alternatives, dissent, policy obligations, expected effects, reversibility, and missing information appropriate to the decision.",V04-F011,decision,partial,passed:harness,branch-only,phase6,P6,"migrations/0041:195 (options), :242 (dissent), 0049:555 (completeness gate propose_version); apps/web/app/decisions; test/int/phase6-decisions.test.ts:111,164","Reversibility, expected effects and missing-information are not first-class fields; value-of-information is free text; second-order arrays unvalidated.",Conditional approvals stored but never evaluated (FULL_PRODUCT_DELIVERY_REGISTER.md §6). Spec verification class: Security test.,v04.txt:page 102:L4994,branch+test
ES-42-003,V4,42 Human Gates and Approvals,102,"Approval authority SHALL be evaluated at action time and SHALL NOT be inferred from task visibility, prior role, agent delegation, or administrative privilege.",V04-F011,decision,implemented,passed:harness,branch-only,phase6,done,"migrations/0049:239,257 (as-of eligibility at action time); 0042:100 (eligibility), :186 (stale context); 0043:129 (holds_role); test/int/phase6-approvals.test.ts:91,105,141",,Conditional approvals stored but never evaluated (FULL_PRODUCT_DELIVERY_REGISTER.md §6). Spec verification class: Test + accountable review.,v04.txt:page 102:L5002,branch+test
ES-42-004,V4,42 Human Gates and Approvals,102,The approving principal SHALL be distinct from the proposing principal where separation-of-duties policy requires it.,V04-F011,decision,implemented,passed:harness,branch-only,phase6,done,migrations/0042:190 (separation of duties); 0043:33 (committer ≠ approver); test/int/phase6-approvals.test.ts:154,,Conditional approvals stored but never evaluated (FULL_PRODUCT_DELIVERY_REGISTER.md §6). Spec verification class: Security test.,v04.txt:page 102:L5010,branch+test
ES-42-005,V4,42 Human Gates and Approvals,102,"Expiry, delegation, reassignment, challenge, withdrawal, and emergency override SHALL be explicit transitions with independent audit evidence.",V04-F011,decision,partial,passed:harness,branch-only,phase6,P6,migrations/0042:225 (revoke_approval); 0043:103 (post-commit revocation history); 0042:24 (approvals.conditions stored); test/int/phase6-approvals.test.ts:208,"Expiry, delegation, reassignment, challenge and emergency override transitions do not exist; stored approval conditions are never evaluated (register §6).",Conditional approvals stored but never evaluated (FULL_PRODUCT_DELIVERY_REGISTER.md §6). Spec verification class: Automated conformance test.,v04.txt:page 102:L5016,branch+test
ES-43-001,V4,43 Multi-Agent Execution Runtime,104,"Each execution SHALL declare purpose, initiating actor, data scope, agent versions, model policy, tools, budgets, deadlines, side-effect class, human gates, and stop conditions before work begins.",V04-F012,agents,partial,passed:harness,branch-only,phase6,P7-A,"migrations/0046_executive_agents_and_runs.sql:16,47,178; 0049:487; test/int/phase6-agents.test.ts:52-224","Generic planner/specialist/supervisor runtime, task graphs, checkpoints, inter-agent contracts, escalation and budget stop semantics beyond the three hard-coded agents and the Meter.","Phase 7 scope (master build prompt). Spec verification class: Security test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/executive/agents.service.ts:14,76,250,253; apps/api/src/executive/agent-worker.service.ts",v04.txt:page 104:L5067,branch+test
ES-43-002,V4,43 Multi-Agent Execution Runtime,104,Planner and supervisor responsibilities SHALL remain distinguishable; no agent may expand its own capability grant or approve its own consequential side effect.,V04-F012,agents,partial,passed:harness,branch-only,phase6,P7-A,apps/api/src/policy/pdp.service.ts (human_gate obligation: agents cannot commit); test/int/phase6-review-corrections.test.ts:620-698; migrations/0049:487 (register_agent),No planner/supervisor roles exist; the no-self-approval property holds because agents have no commit capability at all.,Phase 7 scope (master build prompt). Spec verification class: Automated conformance test.,v04.txt:page 104:L5076,branch+main+test
ES-43-003,V4,43 Multi-Agent Execution Runtime,104,"Inter-agent communication SHALL use versioned task and result contracts carrying causation, evidence references, confidence, policy context, and limits.",V04-F012,agents,missing,unverified,none,phase6,P7-A,,No inter-agent task/result contracts (agents are three hard-coded routines with no messaging).,Phase 7 scope (master build prompt). Spec verification class: Security test.,v04.txt:page 104:L5085,
ES-43-004,V4,43 Multi-Agent Execution Runtime,104,"The runtime SHALL checkpoint plans, tool invocations, intermediate products, challenges, and terminal reasons sufficient for audit and replay.",V04-F012,agents,partial,passed:harness,branch-only,phase6,P7-A,"migrations/0046:16 (agent_runs), :47 (close_once); test/int/phase6-agents.test.ts:52-224",No plan/tool-invocation/intermediate-product checkpoints (no plans or tools exist).,"Phase 7 scope (master build prompt). Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/executive/agents.service.ts (provenance on outputs, redactRun, terminal reasons)",v04.txt:page 104:L5093,branch+test
ES-43-005,V4,43 Multi-Agent Execution Runtime,104,"Only validated canonical products SHALL enter shared memory, graph, twin, forecast, scenario, simulation, decision, or executive state.",V04-F012,agents,implemented,passed:harness,branch-only,phase6,done,migrations/0049:18 (decision.derive_option — agent outputs enter packages only through the governed derivation port); test/int/phase6-agents.test.ts:52-224,,Phase 7 scope (master build prompt). Spec verification class: Automated conformance test.,v04.txt:page 104:L5102,branch+test
ES-44-001,V4,44 Agent Tool and Capability Control,106,An agent SHALL invoke external or privileged capability only through a registered tool contract and a valid task-specific capability grant.,V04-F012,agents,missing,unverified,none,phase7,P7-A,migrations/0049:487 (register_agent),"Capability-grant catalogue, tool sandbox, network/data/effect grants, grant revocation and EYE-AGT-001 enforcement do not exist; agents never call tools or the LLM gateway.",Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/executive/agents.service.ts:76 (Meter),v04.txt:page 106:L5152,branch
ES-44-002,V4,44 Agent Tool and Capability Control,106,"Tool inputs SHALL be schema validated, policy filtered, size bounded, classified, and protected against instruction or data boundary confusion.",V04-F012,agents,missing,unverified,none,phase7,P7-A,migrations/0049:487 (register_agent),"Capability-grant catalogue, tool sandbox, network/data/effect grants, grant revocation and EYE-AGT-001 enforcement do not exist; agents never call tools or the LLM gateway.",Spec verification class: Security test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/executive/agents.service.ts:76 (Meter),v04.txt:page 106:L5161,branch
ES-44-003,V4,44 Agent Tool and Capability Control,106,"Tool outputs SHALL be treated as untrusted observations until integrity, schema, provenance, classification, and admissibility checks complete.",V04-F012,agents,missing,unverified,none,phase7,P7-A,migrations/0049:487 (register_agent),"Capability-grant catalogue, tool sandbox, network/data/effect grants, grant revocation and EYE-AGT-001 enforcement do not exist; agents never call tools or the LLM gateway.",Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/executive/agents.service.ts:76 (Meter),v04.txt:page 106:L5169,branch
ES-44-004,V4,44 Agent Tool and Capability Control,106,Approval-required and irreversible effects SHALL require a human gate after the exact proposed effect is known and before dispatch.,V04-F012,agents,partial,unverified,branch-only,phase6,P7-A,migrations/0043:33 (commit_package human gate before commitment),Agents dispatch no effects; the gate exists for human-driven commitment only. Bind the gate to agent-proposed effects once a tool runtime exists.,Spec verification class: Test + accountable review.,v04.txt:page 106:L5178,branch
ES-44-005,V4,44 Agent Tool and Capability Control,106,"Revocation SHALL stop new calls immediately and SHALL define treatment of in-flight calls, credentials, cached results, and residual sessions.",V04-F012,agents,missing,unverified,none,phase7,P7-A,migrations/0049:487 (register_agent),"Capability-grant catalogue, tool sandbox, network/data/effect grants, grant revocation and EYE-AGT-001 enforcement do not exist; agents never call tools or the LLM gateway.",Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/executive/agents.service.ts:76 (Meter),v04.txt:page 106:L5187,branch
ES-45-001,V4,45 Model Gateway and Inference Runtime,108,"All model inference SHALL pass through the governed model gateway, including embedded, local, external, fine-tuned, and marketplace models.",V04-F012,intelligence,implemented,passed:harness,merged,phase2,done,"apps/api/src/intelligence/gateway/model-gateway.service.ts:14-15,65,117-123,396,433,555,570 (replay|local-live loopback only, abstention, 120 s timeout); migrations/0023:72,140,158,404-521 (method registry); test/int/phase2-acceptance.test.ts:363",,The only inference caller is extraction; decision agents never call a model. Spec verification class: Automated conformance test.,v04.txt:page 108:L5235,main+test
ES-45-002,V4,45 Model Gateway and Inference Runtime,108,Resolution SHALL select only model versions with current task- specific evaluation and data-handling approval for the requested deployment boundary.,V04-F012,intelligence,missing,unverified,none,phase7,P7-B,,No model version registry with task-specific evaluation/data-handling approval; resolution is a fixed replay|local-live mode.,Spec verification class: Test + accountable review.,v04.txt:page 108:L5244,
ES-45-003,V4,45 Model Gateway and Inference Runtime,108,"Prompt templates, retrieval context, tools, parameters, safety controls, and output schemas SHALL be immutable versioned dependencies of an invocation.",V04-F012,intelligence,partial,passed:harness,merged,phase2,P2,"migrations/0023:140,158 (gateway calls with prompt/model identity); test/int/phase2-acceptance.test.ts:363,427",No hosted provider; prompt/model registry has no fitness/approval state.,Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: model-gateway.service.ts:65 (abstention),v04.txt:page 108:L5253,main+test
ES-45-004,V4,45 Model Gateway and Inference Runtime,108,"Fallback SHALL preserve declared quality, data, sovereignty, and explanation constraints or return explicit unavailability; silent semantic downgrade is prohibited.",V04-F012,intelligence,partial,passed:harness,merged,phase2,P2,"apps/api/src/intelligence/gateway/model-gateway.service.ts:14-15,65,117-123,396,433,555,570 (replay|local-live loopback only, abstention, 120 s timeout); migrations/0023:72,140,158,404-521 (method registry); test/int/phase2-acceptance.test.ts:363,388,427","Hosted provider adapters, task/policy-based routing, model registry with fitness state, context bounding, cost/latency budgets, EYE-MDL-001 refusal; gateway is loopback replay/local-live only.",Spec verification class: Negative conformance test.,v04.txt:page 108:L5262,main+test
ES-45-005,V4,45 Model Gateway and Inference Runtime,108,"Model output SHALL NOT become decision-active until the owning component validates schema, provenance, uncertainty, policy, and fitness for the product contract.",V04-F012,intelligence,implemented,passed:harness,merged,phase2,done,"migrations/0023:329,347 (proposed→reviewed→admitted); apps/api/src/intelligence/review/review.service.ts; test/int/phase2-acceptance.test.ts:427,518",,Spec verification class: Security test. | UNRESOLVED pointer(s) at 2e83945: extraction.service.ts:339 (header validation),v04.txt:page 108:L5271,main+test
ES-46-001,V4,46 Evaluation and Fitness,110,"Every model, agent, workflow, and marketplace package SHALL have a current evaluation profile for each production task and consequence class.",V04-F013,learning-evaluation,missing,unverified,none,phase7,P7-B,apps/api/src/observation/connectors/sdk.ts:244-261 (connector schema drift only),"Fitness decisions (approve/constrain/shadow/suspend/withdraw) for models, prompts, agents; slice/segment evaluation; analytical drift monitor; fallback declaration; evaluation datasets.","Phase 7 governed learning/evaluation. Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/forecasting.service.ts:276,457 (backtest, calibration for forecasts only)",v04.txt:page 110:L5324,main
ES-46-002,V4,46 Evaluation and Fitness,110,"Evaluation SHALL measure correctness, calibration, evidence fidelity, uncertainty behavior, abstention, robustness, fairness, security, latency, cost, and operational failure where applicable.",V04-F013,learning-evaluation,partial,passed:ci,branch-only,phase4,P7-B,test/unit/phase4-models.test.ts,"Only forecast calibration/backtests exist; correctness, evidence fidelity, robustness, fairness, security, latency, cost and failure measures absent for models/agents/workflows.","Phase 7 governed learning/evaluation. Spec verification class: Fault / recovery test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/forecasting.service.ts:276 (backtest), 457 (calibration); models.ts:264-267 | release_status merged → branch-only from the evidence at 2e83945",v04.txt:page 110:L5333,branch+test
ES-46-003,V4,46 Evaluation and Fitness,110,Critical slice failures SHALL block or constrain release even when an aggregate metric exceeds target.,V04-F013,learning-evaluation,missing,unverified,none,phase7,P7-B,apps/api/src/observation/connectors/sdk.ts:244-261 (connector schema drift only),"Fitness decisions (approve/constrain/shadow/suspend/withdraw) for models, prompts, agents; slice/segment evaluation; analytical drift monitor; fallback declaration; evaluation datasets.","Phase 7 governed learning/evaluation. Spec verification class: Fault / recovery test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/forecasting.service.ts:276,457 (backtest, calibration for forecasts only)",v04.txt:page 110:L5340,main
ES-46-004,V4,46 Evaluation and Fitness,110,Evaluation data SHALL be separated from training and tuning data with explicit contamination controls and access evidence.,V04-F013,learning-evaluation,missing,unverified,none,phase7,P7-B,apps/api/src/observation/connectors/sdk.ts:244-261 (connector schema drift only),"Fitness decisions (approve/constrain/shadow/suspend/withdraw) for models, prompts, agents; slice/segment evaluation; analytical drift monitor; fallback declaration; evaluation datasets.","Phase 7 governed learning/evaluation. Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/forecasting.service.ts:276,457 (backtest, calibration for forecasts only)",v04.txt:page 110:L5345,main
ES-46-005,V4,46 Evaluation and Fitness,110,"Runtime outcomes, corrections, challenges, overrides, incidents, and drift SHALL trigger governed re-evaluation without silently changing production behavior.",V04-F013,learning-evaluation,partial,passed:harness,branch-only,phase4,P7-B,"migrations/0029 ~475-520 (corrections set attention_state, never auto-reissued); 0030 (prediction corrections); test/int/phase4-corrections.test.ts:217",Outcomes/challenges/overrides/incidents/drift do not trigger governed re-evaluation; only corrections mark forecasts for attention.,Phase 7 governed learning/evaluation. Spec verification class: Operational exercise. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 110:L5353,branch+test
ES-47-001,V4,47 Proactive Warning Runtime,112,"Warning candidates SHALL retain supporting and contradicting evidence, uncertainty, and the mechanism connecting observed change to possible consequence.",V04-F013,prediction,partial,passed:harness,branch-only,phase4,P4,"migrations/0029:376-401; 0031:168-196; apps/web/lib/warning-timing.ts; test/int/phase4-acceptance.test.ts:573,628; phase4-corrections-2.test.ts:152,164,176,203",No severity/dedup/escalation; routing to owner only.,"Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/scenarios.service.ts:219-226,269-278 | release_status merged → branch-only from the evidence at 2e83945",v04.txt:page 112:L5403,branch+test
ES-47-002,V4,47 Proactive Warning Runtime,112,Materiality SHALL be computed from transparent dimensions and policy thresholds; no opaque global score may alone create executive urgency.,V04-F013,prediction,partial,passed:harness,branch-only,phase4,P4,"migrations/0029:376-401; 0031:168-196; apps/web/lib/warning-timing.ts; test/int/phase4-acceptance.test.ts:573,628; phase4-corrections-2.test.ts:152,164,176,203; migrations/0029:203-231 (outcome ledger)","No escalation chain, severity model, deduplication beyond once-per-flip, notification transport, or measured T3 timeliness (PHASE4_REPORT.md:193-196).","Spec verification class: Security test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/scenarios.service.ts:219-226,269-278 | release_status merged → branch-only from the evidence at 2e83945",v04.txt:page 112:L5412,branch+test
ES-47-003,V4,47 Proactive Warning Runtime,112,"Deduplication SHALL preserve distinct causes, affected objectives, geographies, time horizons, and policy domains even when presentation is consolidated.",V04-F013,prediction,missing,unverified,none,phase4,P4,,Deduplication preserving distinct causes/objectives/geographies/horizons/policy domains does not exist.,Spec verification class: Security test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/scenarios.service.ts:219-226 (once-per-flip owedFlips only),v04.txt:page 112:L5420,
ES-47-004,V4,47 Proactive Warning Runtime,112,"Each issued warning SHALL have an accountable recipient, acknowledgement expectation, response window, escalation path, and closure criteria.",V04-F013,prediction,partial,unverified,branch-only,phase4,P4,migrations/0029:376-401 (warnings_current with owner); apps/web/lib/warning-timing.ts + warning-timing.test.ts (acknowledgement timeliness),Escalation path and closure criteria absent; acknowledgement expectation is UI-side only.,"Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: scenarios.service.ts:269-278 (windows, routing) | release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified",v04.txt:page 112:L5428,branch
ES-47-005,V4,47 Proactive Warning Runtime,112,"Feedback on false, late, missed, duplicated, and useful warnings SHALL enter evaluation and governed learning with Decision Replay context.",V04-F013,prediction,partial,passed:harness,branch-only,phase4,P4,"migrations/0029:203-231, 0030:73-74 (outcome ledger); test/int/phase4-acceptance.test.ts:628",Warning feedback (false/late/missed/duplicated/useful) is not captured and nothing feeds evaluation or learning.,Spec verification class: Automated conformance test. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 112:L5437,branch+test
ES-48-001,V4,48 Decision Replay and Governed Learning,114,Decision Replay SHALL reconstruct the historical information boundary using system-time-correct state and SHALL display later knowledge only as a separate comparison.,V04-F013,learning-evaluation,implemented,passed:harness,branch-only,phase6,done,"migrations/0043_decision_replay.sql:141,178,413; 0047:7; 0048:412; 0049:455; 0050 §2; test/int/phase6-replay.test.ts:76,129,141,185",,Decision Replay reconstructs known/believed/tested/decided/observed layers. Spec verification class: Automated conformance test.,v04.txt:page 114:L5490,branch+test
ES-48-002,V4,48 Decision Replay and Governed Learning,114,"Replay SHALL include alternatives, dissent, uncertainty, approvals, rationale, commitments, execution state, policy, and presentation versions material to the decision.",V04-F013,learning-evaluation,implemented,passed:harness,branch-only,phase6,done,"migrations/0043_decision_replay.sql:141,178,413; 0047:7; 0048:412; 0049:455; 0050 §2; test/int/phase6-replay.test.ts:76,129,141,185; test/int/phase6-residual-corrections.test.ts:182",,"Replay implemented (Phase 6, branch-only); learning is Phase 7. Spec verification class: Security test.",v04.txt:page 114:L5499,branch+test
ES-48-003,V4,48 Decision Replay and Governed Learning,114,"Outcome assessment SHALL distinguish observed result, inferred contribution, counterfactual claim, unresolved causality, and changed external conditions.",V04-F013,learning-evaluation,partial,passed:harness,branch-only,phase6,P6,"migrations/0045_decision_monitoring_and_outcomes.sql:21,42,74,221; 0050 §1; test/int/phase6-monitoring.test.ts:53-190; migrations/0050 §1 (record_outcome)","Outcome records do not distinguish inferred contribution, counterfactual claim, unresolved causality or changed external conditions.","Replay implemented (Phase 6, branch-only); learning is Phase 7. Spec verification class: Automated conformance test.",v04.txt:page 114:L5507,branch+test
ES-48-004,V4,48 Decision Replay and Governed Learning,114,A lesson SHALL remain a proposal until its owning authority approves a verified release; memory ingestion alone SHALL NOT change runtime behavior.,V04-F013,learning-evaluation,missing,unverified,none,phase7,P7-B,migrations/0045:221 (close_package lessons as text only),Lesson proposal → owning-authority approval → verified release pipeline does not exist (holds vacuously: nothing learns).,"Replay implemented (Phase 6, branch-only); learning is Phase 7. Spec verification class: Test + accountable review.",v04.txt:page 114:L5516,branch
ES-48-005,V4,48 Decision Replay and Governed Learning,114,"Every learning release SHALL support impact analysis, staged deployment, runtime monitoring, rollback, and historical resolution of the prior behavior.",V04-F013,learning-evaluation,missing,unverified,none,phase7,P7-B,,"No learning releases; impact analysis, staged deployment, monitoring, rollback and historical resolution absent.","Replay implemented (Phase 6, branch-only); learning is Phase 7. Spec verification class: Fault / recovery test.",v04.txt:page 114:L5525,
ES-49-001,V4,49 Identity and Authentication,117,All requests SHALL authenticate a principal or be explicitly admitted as a public source observation through a source- specific trust contract.,V04-F014,identity-policy,implemented,passed:harness,merged,phase0,done,"apps/api/src/identity/identity.service.ts (sessions, refresh family ledger, context key, revoke); migrations/0002_identity_tenancy.sql:11-90; test/acceptance/acceptance.test.ts:305,350,372; apps/api/src/pipeline/http.ts (bearer required on every controller); test/acceptance/acceptance.test.ts:350,964",,"EXC-P0-002 (local IdP, no MFA) open. Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: source contracts admit public sources (migrations/0028)",v04.txt:page 117:L5581,main+test
ES-49-002,V4,49 Identity and Authentication,117,"Human authentication SHALL meet policy-defined assurance for the requested consequence, data class, administration plane, and deployment boundary.",V04-F014,identity-policy,partial,passed:harness,merged,phase0,P7-D,"apps/api/src/identity/identity.service.ts (sessions, refresh family ledger, context key, revoke); migrations/0002_identity_tenancy.sql:11-90; test/acceptance/acceptance.test.ts:305,350,372; migrations/0007_bootstrap_rotation.sql; 0016_bootstrap_claim_binding.sql; test/acceptance/acceptance.test.ts:305,372,407,814 (workload principal cannot hold password); EXCEPTIONS.md EXC-P0-002","Assurance levels beyond password/break_glass (no MFA, SSO/OIDC/SAML federation); cryptographic workload/agent/model/package identities with automatic rotation; delegation objects (delegation_id declared, never issued).","EXC-P0-002 (local IdP, no MFA) open. Spec verification class: Security test.",v04.txt:page 117:L5590,main+test
ES-49-003,V4,49 Identity and Authentication,117,"Workload, agent, model, package, and device identities SHALL be cryptographically bound to approved runtime or artifact state and rotated automatically.",V04-F014,identity-policy,partial,passed:harness,merged,phase0,P7-D,"apps/api/src/identity/identity.service.ts (sessions, refresh family ledger, context key, revoke); migrations/0002_identity_tenancy.sql:11-90; test/acceptance/acceptance.test.ts:305,350,372; migrations/0007_bootstrap_rotation.sql; 0016_bootstrap_claim_binding.sql; test/acceptance/acceptance.test.ts:305,372,407,814 (workload principal cannot hold password); EXCEPTIONS.md EXC-P0-002","Assurance levels beyond password/break_glass (no MFA, SSO/OIDC/SAML federation); cryptographic workload/agent/model/package identities with automatic rotation; delegation objects (delegation_id declared, never issued).","EXC-P0-002 (local IdP, no MFA) open. Spec verification class: Automated conformance test.",v04.txt:page 117:L5598,main+test
ES-49-004,V4,49 Identity and Authentication,117,"Delegation SHALL carry actor, delegate, purpose, actions, object scope, audience, duration, constraints, and revocation and SHALL remain visible downstream.",V04-F014,identity-policy,partial,passed:harness,merged,phase0,P7-D,"apps/api/src/identity/identity.service.ts (sessions, refresh family ledger, context key, revoke); migrations/0002_identity_tenancy.sql:11-90; test/acceptance/acceptance.test.ts:305,350,372; migrations/0007_bootstrap_rotation.sql; 0016_bootstrap_claim_binding.sql; test/acceptance/acceptance.test.ts:305,372,407,814 (workload principal cannot hold password); EXCEPTIONS.md EXC-P0-002","Assurance levels beyond password/break_glass (no MFA, SSO/OIDC/SAML federation); cryptographic workload/agent/model/package identities with automatic rotation; delegation objects (delegation_id declared, never issued).","EXC-P0-002 (local IdP, no MFA) open. Spec verification class: Automated conformance test.",v04.txt:page 117:L5607,main+test
ES-49-005,V4,49 Identity and Authentication,117,"Authentication failure, uncertainty, revocation, or assurance downgrade SHALL fail closed for protected actions and invalidate affected active sessions according to policy.",V04-F014,identity-policy,implemented,passed:harness,branch-only,phase0,done,"apps/api/src/identity/identity.service.ts:14-15,82-83 (refresh family replay revokes; credential_revoke); test/acceptance/acceptance.test.ts:372; migrations/0048 (revocation epoch, read-time clearance)",,"EXC-P0-002 (local IdP, no MFA) open. Spec verification class: Fault / recovery test. | release_status merged → branch-only from the evidence at 2e83945",v04.txt:page 117:L5616,branch+main+test
ES-50-001,V4,50 Authorization and Policy Enforcement,119,Every protected action SHALL obtain and enforce a policy decision at the owning boundary; cached decisions SHALL be scope- and time-bounded and revocation aware.,V04-F014,identity-policy,implemented,passed:harness,branch-only,phase0,done,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/decision/clearance.ts:33-56 (read-time clearance); migrations/0048 (revocation epoch)",,Decisions are not cached (no cache bounds needed); parity across profiles untestable (single profile). Spec verification class: Security test. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 119:L5668,branch+main+test
ES-50-002,V4,50 Authorization and Policy Enforcement,119,"Default behavior SHALL be deny when identity, purpose, classification, ownership, policy, or enforcement state is missing or indeterminate.",V04-F014,identity-policy,implemented,passed:ci,merged,phase0,done,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/pipeline/pipeline.service.ts (PEP at owning boundary); apps/api/src/graph/search/search.service.ts (permission-aware retrieval); test/acceptance/acceptance.test.ts:553,673,687,781,922",,Decisions are not cached (no cache bounds needed); parity across profiles untestable (single profile). Spec verification class: Security test.,v04.txt:page 119:L5676,main+test
ES-50-003,V4,50 Authorization and Policy Enforcement,119,"Object-level and relationship-level controls SHALL survive graph traversal, retrieval, summarization, export, model context assembly, and derived product creation.",V04-F014,identity-policy,partial,passed:harness,merged,phase0,P3,apps/api/migrations/0002_identity_tenancy.sql; 0009_privilege_separation_and_bound_context.sql; 0011_authority_boundary_closure.sql (RLS + signed context); apps/api/test/int/domain-isolation.test.ts; apps/api/src/graph/search/search.service.ts (permission-aware); test/int/phase3-acceptance.test.ts:762-804,"Export, summarisation and model-context assembly paths do not exist yet; derived products inherit domain scope only (no object-level policy inheritance).",Decisions are not cached (no cache bounds needed); parity across profiles untestable (single profile). Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: graph.controller.ts (traversal under RLS),v04.txt:page 119:L5684,main+test
ES-50-004,V4,50 Authorization and Policy Enforcement,119,"Administrative access SHALL use the same policy system with stronger assurance, explicit purpose, just-in-time scope, monitoring, and independent audit.",V04-F014,identity-policy,partial,passed:harness,merged,phase0,P7-D,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts (platform_admin at PLATFORM scope; requiresPurpose); migrations/0002:77 (break_glass_grants); test/acceptance/acceptance.test.ts:472","Stronger assurance, just-in-time scope, monitoring and independent audit review for administrative access are absent.",Decisions are not cached (no cache bounds needed); parity across profiles untestable (single profile). Spec verification class: Security test.,v04.txt:page 119:L5693,main+test
ES-50-005,V4,50 Authorization and Policy Enforcement,119,"Authorization semantics and conformance fixtures SHALL remain identical across SaaS, Private Cloud, and On-Premise deployments.",V04-F014,identity-policy,missing,unverified,none,phase7,P7-D,EXCEPTIONS.md EXC-P0-004,Single deployment profile; parity fixtures cannot be executed.,Decisions are not cached (no cache bounds needed); parity across profiles untestable (single profile). Spec verification class: Security test.,v04.txt:page 119:L5701,main
ES-51-001,V4,51 Tenant and Domain Isolation,121,"All canonical state and operational records SHALL carry authenticated domain context and SHALL reject absent, conflicting, or untrusted tenant identity.",V04-F014,identity-policy,implemented,passed:harness,merged,phase0,done,"apps/api/migrations/0002_identity_tenancy.sql; 0009_privilege_separation_and_bound_context.sql; 0011_authority_boundary_closure.sql (RLS + signed context); apps/api/test/int/domain-isolation.test.ts (cases 107-207: no COUNT/READ/WRITE across domains, tenant/platform contexts); apps/api/src/shared/scope.ts (signed context)",,"Queues (BullMQ), logs and temporary files are not covered by isolation tests; no caches/vectors/backups exist. Spec verification class: Security test.",v04.txt:page 121:L5753,main+test
